readings (M)
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.70:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""53C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""43C"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""94kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""83C"" },  ""ENGINE_LOAD"" : { ""S"" : ""86.3%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1341RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:15:13"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""Gasoline"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""39kPa"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-1.6%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""NODATA"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""-3.1%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""31km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""24.7%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""64.3%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""14.51:1 AFR"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.70:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""53C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""43C"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""94kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""84C"" },  ""ENGINE_LOAD"" : { ""S"" : ""61.6%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1526RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:15:27"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""Gasoline"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""40kPa"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-5.5%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""NODATA"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""0.8%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""10km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""20.0%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""59.2%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""14.77:1 AFR"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.70:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""53C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""43C"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""94kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""12.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""84C"" },  ""ENGINE_LOAD"" : { ""S"" : ""54.9%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1332RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:15:49"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""Gasoline"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""36kPa"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-3.9%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""NODATA"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""0.8%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""16km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""21.2%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""60.0%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""14.52:1 AFR"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.70:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""53C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""44C"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""94kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""12.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""84C"" },  ""ENGINE_LOAD"" : { ""S"" : ""45.9%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1107RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:16:04"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""Gasoline"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""48kPa"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-5.5%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""NODATA"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""3.9%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""4km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""19.6%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""62.0%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""14.52:1 AFR"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.70:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""53C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""45C"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""94kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""12.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""85C"" },  ""ENGINE_LOAD"" : { ""S"" : ""59.2%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""821RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:16:19"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""Gasoline"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""52kPa"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-3.9%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""NODATA"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""0.8%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""6km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""19.6%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""53.7%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""14.37:1 AFR"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.70:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""54C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""45C"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""94kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""85C"" },  ""ENGINE_LOAD"" : { ""S"" : ""42.4%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1478RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:16:41"" },  ""EQUIV_RATIO"" : { ""S"" : ""0.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""Gasoline"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""89kPa"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""2.3%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""NODATA"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""-1.6%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""29km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""29.8%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""62.4%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""15.03:1 AFR"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.70:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""53C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""45C"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""93kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""85C"" },  ""ENGINE_LOAD"" : { ""S"" : ""91.4%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1247RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:16:56"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""Gasoline"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""47kPa"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-1.6%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""NODATA"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""-6.3%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""39km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""24.7%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""53.7%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""15.23:1 AFR"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.70:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""54C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""45C"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""93kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""83C"" },  ""ENGINE_LOAD"" : { ""S"" : ""47.1%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1189RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:17:18"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""Gasoline"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""89kPa"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-3.9%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""NODATA"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""-0.8%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""29km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""19.6%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""62.7%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""14.65:1 AFR"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.70:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""53C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""43C"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""94kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""14.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""85C"" },  ""ENGINE_LOAD"" : { ""S"" : ""90.6%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1632RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:18:02"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""Gasoline"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""80kPa"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""1.6%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""NODATA"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""0.8%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""47km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""27.5%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""61.6%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""14.69:1 AFR"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.70:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""53C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""42C"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""94kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""85C"" },  ""ENGINE_LOAD"" : { ""S"" : ""42.4%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1367RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:18:17"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""Gasoline"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""35kPa"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-5.5%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""NODATA"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""0.0%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""57km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""20.0%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""64.3%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""14.69:1 AFR"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.70:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""53C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""41C"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""94kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""83C"" },  ""ENGINE_LOAD"" : { ""S"" : ""45.9%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1166RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:18:32"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""Gasoline"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""34kPa"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-5.5%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""NODATA"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""2.3%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""16km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""20.0%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""62.0%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""14.66:1 AFR"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.70:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""54C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""41C"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""94kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""83C"" },  ""ENGINE_LOAD"" : { ""S"" : ""59.2%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1516RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:18:46"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""Gasoline"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""89kPa"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-0.8%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""NODATA"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""-2.3%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""23km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""25.9%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""58.4%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""14.79:1 AFR"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.70:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""53C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""41C"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""94kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""84C"" },  ""ENGINE_LOAD"" : { ""S"" : ""93.3%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1547RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:18:55"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""Gasoline"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""88kPa"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""2.3%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""NODATA"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""2.3%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""36km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""32.2%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""55.7%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""14.63:1 AFR"" }}"
