ECT,RPM,label,split,original_index
0.78125,0.0,anomaly,test,52059
0.78125,0.0,anomaly,test,52060
0.78125,0.0,anomaly,test,52061
0.78125,0.0,anomaly,test,52062
0.78125,0.0,anomaly,test,52063
0.78125,0.0,anomaly,test,52064
0.78125,0.0,anomaly,test,52065
0.78125,0.0,anomaly,test,52066
0.78125,0.0,anomaly,test,52067
0.78125,0.0,anomaly,test,52068
0.78125,0.0,anomaly,test,52069
0.78125,0.0,anomaly,test,52070
0.78125,0.0,anomaly,test,52071
0.78125,0.0,anomaly,test,52072
3.125,0.0,anomaly,test,52073
3.125,0.0,anomaly,test,52074
3.125,0.0,anomaly,test,52075
3.125,0.0,anomaly,test,52076
3.125,0.0,anomaly,test,52077
3.125,0.0,anomaly,test,52078
3.125,0.0,anomaly,test,52079
3.125,0.0,anomaly,test,52080
3.125,0.0,anomaly,test,52081
3.125,0.0,anomaly,test,52082
3.125,0.0,anomaly,test,52083
3.125,0.0,anomaly,test,52084
3.125,0.0,anomaly,test,52085
3.125,0.0,anomaly,test,52086
3.125,0.0,anomaly,test,52087
3.125,0.0,anomaly,test,52088
3.125,0.0,anomaly,test,52089
3.125,0.0,anomaly,test,52090
3.125,0.0,anomaly,test,52091
0.0,0.0,anomaly,test,52092
0.0,0.0,anomaly,test,52093
0.0,0.0,anomaly,test,52094
0.0,0.0,anomaly,test,52095
0.0,0.0,anomaly,test,52096
0.0,0.0,anomaly,test,52097
0.0,0.0,anomaly,test,52098
0.0,0.0,anomaly,test,52099
0.0,0.0,anomaly,test,52100
0.0,0.0,anomaly,test,52101
0.0,0.0,anomaly,test,52102
0.78125,0.0,anomaly,test,52103
0.78125,0.0,anomaly,test,52104
0.78125,0.0,anomaly,test,52105
0.78125,0.0,anomaly,test,52106
0.78125,0.0,anomaly,test,52107
0.78125,0.0,anomaly,test,52108
0.78125,0.0,anomaly,test,52109
0.78125,0.0,anomaly,test,52110
0.78125,0.0,anomaly,test,52111
0.78125,0.0,anomaly,test,52112
0.78125,0.0,anomaly,test,52113
0.78125,0.0,anomaly,test,52114
0.78125,0.0,anomaly,test,52115
0.78125,0.0,anomaly,test,52116
3.125,0.0,anomaly,test,52117
3.125,0.0,anomaly,test,52118
3.125,0.0,anomaly,test,52119
3.125,0.0,anomaly,test,52120
0.78125,0.0,anomaly,test,52121
0.78125,0.0,anomaly,test,52122
0.78125,0.0,anomaly,test,52123
0.78125,0.0,anomaly,test,52124
0.78125,0.0,anomaly,test,52125
0.78125,0.0,anomaly,test,52126
0.78125,0.0,anomaly,test,52127
0.78125,0.0,anomaly,test,52128
0.78125,0.0,anomaly,test,52129
0.78125,0.0,anomaly,test,52130
0.78125,0.0,anomaly,test,52131
0.78125,0.0,anomaly,test,52132
0.78125,0.0,anomaly,test,52133
0.78125,0.0,anomaly,test,52134
0.78125,0.0,anomaly,test,52135
0.0,0.0,anomaly,test,52136
0.0,0.0,anomaly,test,52137
0.0,0.0,anomaly,test,52138
0.0,0.0,anomaly,test,52139
0.0,0.0,anomaly,test,52140
0.0,0.0,anomaly,test,52141
0.0,0.0,anomaly,test,52142
0.0,0.0,anomaly,test,52143
0.0,0.0,anomaly,test,52144
0.0,0.0,anomaly,test,52145
0.0,0.0,anomaly,test,52146
0.78125,0.0,anomaly,test,52147
0.78125,0.0,anomaly,test,52148
0.78125,0.0,anomaly,test,52149
0.78125,0.0,anomaly,test,52150
0.78125,0.0,anomaly,test,52151
0.78125,0.0,anomaly,test,52152
0.78125,0.0,anomaly,test,52153
0.78125,0.0,anomaly,test,52154
0.78125,0.0,anomaly,test,52155
0.78125,0.0,anomaly,test,52156
0.78125,0.0,anomaly,test,52157
0.78125,0.0,anomaly,test,52158
0.78125,0.0,anomaly,test,52159
0.78125,0.0,anomaly,test,52160
0.78125,0.0,anomaly,test,52161
0.78125,0.0,anomaly,test,52162
0.78125,0.0,anomaly,test,52163
0.78125,0.0,anomaly,test,52164
0.0,0.0,anomaly,test,52165
0.0,0.0,anomaly,test,52166
0.0,0.0,anomaly,test,52167
0.0,0.0,anomaly,test,52168
-0.78125,0.0,anomaly,test,52169
-0.78125,0.0,anomaly,test,52170
-0.78125,0.0,anomaly,test,52171
-0.78125,0.0,anomaly,test,52172
-0.78125,0.0,anomaly,test,52173
-0.78125,0.0,anomaly,test,52174
-0.78125,0.0,anomaly,test,52175
-1.5625,0.0,anomaly,test,52176
-1.5625,0.0,anomaly,test,52177
-1.5625,0.0,anomaly,test,52178
-1.5625,0.0,anomaly,test,52179
-1.5625,0.0,anomaly,test,52180
-1.5625,0.0,anomaly,test,52181
-1.5625,0.0,anomaly,test,52182
-1.5625,0.0,anomaly,test,52183
-0.78125,0.0,anomaly,test,52184
-0.78125,0.0,anomaly,test,52185
-0.78125,0.0,anomaly,test,52186
0.0,0.0,anomaly,test,52187
0.0,0.0,anomaly,test,52188
0.0,0.0,anomaly,test,52189
0.0,0.0,anomaly,test,52190
-2.34375,0.0,anomaly,test,52191
-2.34375,0.0,anomaly,test,52192
-2.34375,0.0,anomaly,test,52193
-2.34375,0.0,anomaly,test,52194
-2.34375,0.0,anomaly,test,52195
-2.34375,0.0,anomaly,test,52196
-2.34375,0.0,anomaly,test,52197
-2.34375,0.0,anomaly,test,52198
-2.34375,0.0,anomaly,test,52199
-2.34375,0.0,anomaly,test,52200
-2.34375,0.0,anomaly,test,52201
-2.34375,0.0,anomaly,test,52202
-2.34375,0.0,anomaly,test,52203
-2.34375,0.0,anomaly,test,52204
-2.34375,0.0,anomaly,test,52205
-2.34375,0.0,anomaly,test,52206
-2.34375,0.0,anomaly,test,52207
-2.34375,0.0,anomaly,test,52208
-2.34375,0.0,anomaly,test,52209
-2.34375,0.0,anomaly,test,52210
-2.34375,0.0,anomaly,test,52211
-2.34375,0.0,anomaly,test,52212
-2.34375,0.0,anomaly,test,52213
-2.34375,0.0,anomaly,test,52214
-2.34375,0.0,anomaly,test,52215
-2.34375,0.0,anomaly,test,52216
-2.34375,0.0,anomaly,test,52217
-2.34375,0.0,anomaly,test,52218
-2.34375,0.0,anomaly,test,52219
-2.34375,0.0,anomaly,test,52220
-2.34375,0.0,anomaly,test,52221
-2.34375,0.0,anomaly,test,52222
-2.34375,0.0,anomaly,test,52223
-3.125,0.0,anomaly,test,52224
-3.125,0.0,anomaly,test,52225
-3.125,0.0,anomaly,test,52226
-3.125,0.0,anomaly,test,52227
-3.125,0.0,anomaly,test,52228
-3.125,0.0,anomaly,test,52229
-3.125,0.0,anomaly,test,52230
-3.125,0.0,anomaly,test,52231
-3.125,0.0,anomaly,test,52232
-3.125,0.0,anomaly,test,52233
-3.125,0.0,anomaly,test,52234
-3.125,0.0,anomaly,test,52235
-3.125,0.0,anomaly,test,52236
-3.125,0.0,anomaly,test,52237
-3.125,0.0,anomaly,test,52238
-3.125,0.0,anomaly,test,52239
-3.125,0.0,anomaly,test,52240
-3.125,0.0,anomaly,test,52241
-3.125,0.0,anomaly,test,52242
-3.125,0.0,anomaly,test,52243
-3.125,0.0,anomaly,test,52244
-3.125,0.0,anomaly,test,52245
-3.125,0.0,anomaly,test,52246
-3.125,0.0,anomaly,test,52247
-3.125,0.0,anomaly,test,52248
-3.125,0.0,anomaly,test,52249
-3.125,0.0,anomaly,test,52250
-3.125,0.0,anomaly,test,52251
-3.125,0.0,anomaly,test,52252
-3.125,0.0,anomaly,test,52253
-3.125,0.0,anomaly,test,52254
-3.125,0.0,anomaly,test,52255
-3.125,0.0,anomaly,test,52256
-3.125,0.0,anomaly,test,52257
-3.125,0.0,anomaly,test,52258
-3.125,0.0,anomaly,test,52259
-3.125,0.0,anomaly,test,52260
-3.125,0.0,anomaly,test,52261
-3.125,0.0,anomaly,test,52262
-3.125,0.0,anomaly,test,52263
-3.125,0.0,anomaly,test,52264
-3.125,0.0,anomaly,test,52265
-3.125,0.0,anomaly,test,52266
-3.125,0.0,anomaly,test,52267
-3.90625,0.0,anomaly,test,52268
-3.90625,0.0,anomaly,test,52269
-3.90625,0.0,anomaly,test,52270
-3.90625,0.0,anomaly,test,52271
-3.90625,0.0,anomaly,test,52272
-3.90625,0.0,anomaly,test,52273
-3.90625,0.0,anomaly,test,52274
-3.90625,0.0,anomaly,test,52275
-3.90625,0.0,anomaly,test,52276
-3.90625,0.0,anomaly,test,52277
-3.90625,0.0,anomaly,test,52278
-3.125,0.0,anomaly,test,52279
-3.125,0.0,anomaly,test,52280
-3.125,0.0,anomaly,test,52281
-3.125,0.0,anomaly,test,52282
-3.125,0.0,anomaly,test,52283
-3.125,0.0,anomaly,test,52284
-3.125,0.0,anomaly,test,52285
-3.125,0.0,anomaly,test,52286
-3.125,0.0,anomaly,test,52287
-3.125,0.0,anomaly,test,52288
-3.125,0.0,anomaly,test,52289
-3.125,0.0,anomaly,test,52290
-3.125,0.0,anomaly,test,52291
-3.125,0.0,anomaly,test,52292
-3.125,0.0,anomaly,test,52293
-3.125,0.0,anomaly,test,52294
-3.125,0.0,anomaly,test,52295
-3.125,0.0,anomaly,test,52296
-3.125,0.0,anomaly,test,52297
-3.125,0.0,anomaly,test,52298
-3.125,0.0,anomaly,test,52299
-3.125,0.0,anomaly,test,52300
-3.125,0.0,anomaly,test,52301
-3.125,0.0,anomaly,test,52302
-3.125,0.0,anomaly,test,52303
-3.125,0.0,anomaly,test,52304
-3.125,0.0,anomaly,test,52305
-3.125,0.0,anomaly,test,52306
-3.125,0.0,anomaly,test,52307
-3.125,0.0,anomaly,test,52308
-3.125,0.0,anomaly,test,52309
-3.125,0.0,anomaly,test,52310
-3.125,0.0,anomaly,test,52311
-3.125,0.0,anomaly,test,52312
-3.125,0.0,anomaly,test,52313
-3.125,0.0,anomaly,test,52314
-3.125,0.0,anomaly,test,52315
-3.90625,0.0,anomaly,test,52316
-3.90625,0.0,anomaly,test,52317
-3.90625,0.0,anomaly,test,52318
-3.90625,0.0,anomaly,test,52319
-3.90625,0.0,anomaly,test,52320
-3.90625,0.0,anomaly,test,52321
-3.90625,0.0,anomaly,test,52322
-3.90625,0.0,anomaly,test,52323
-3.90625,0.0,anomaly,test,52324
-3.90625,0.0,anomaly,test,52325
-3.90625,0.0,anomaly,test,52326
-3.125,0.0,anomaly,test,52327
-3.125,0.0,anomaly,test,52328
-3.125,0.0,anomaly,test,52329
-3.125,0.0,anomaly,test,52330
-2.34375,0.0,anomaly,test,52331
-2.34375,0.0,anomaly,test,52332
-2.34375,0.0,anomaly,test,52333
-2.34375,0.0,anomaly,test,52334
-2.34375,0.0,anomaly,test,52335
-2.34375,0.0,anomaly,test,52336
-2.34375,0.0,anomaly,test,52337
-2.34375,0.0,anomaly,test,52338
-2.34375,0.0,anomaly,test,52339
-2.34375,0.0,anomaly,test,52340
-2.34375,0.0,anomaly,test,52341
-2.34375,0.0,anomaly,test,52342
-2.34375,0.0,anomaly,test,52343
-2.34375,0.0,anomaly,test,52344
-2.34375,0.0,anomaly,test,52345
-2.34375,0.0,anomaly,test,52346
-2.34375,0.0,anomaly,test,52347
-2.34375,0.0,anomaly,test,52348
-2.34375,0.0,anomaly,test,52349
-2.34375,0.0,anomaly,test,52350
-2.34375,0.0,anomaly,test,52351
-2.34375,0.0,anomaly,test,52352
-2.34375,0.0,anomaly,test,52353
-2.34375,0.0,anomaly,test,52354
-2.34375,0.0,anomaly,test,52355
-2.34375,0.0,anomaly,test,52356
-2.34375,0.0,anomaly,test,52357
-2.34375,0.0,anomaly,test,52358
-2.34375,0.0,anomaly,test,52359
-3.125,0.0,anomaly,test,52360
-3.125,0.0,anomaly,test,52361
-3.125,0.0,anomaly,test,52362
-3.125,0.0,anomaly,test,52363
-3.125,0.0,anomaly,test,52364
-3.125,0.0,anomaly,test,52365
-3.125,0.0,anomaly,test,52366
-3.125,0.0,anomaly,test,52367
-3.125,0.0,anomaly,test,52368
-3.125,0.0,anomaly,test,52369
-3.125,0.0,anomaly,test,52370
-3.125,0.0,anomaly,test,52371
-3.125,0.0,anomaly,test,52372
-3.125,0.0,anomaly,test,52373
-3.125,0.0,anomaly,test,52374
-3.125,0.0,anomaly,test,52375
-3.125,0.0,anomaly,test,52376
-3.125,0.0,anomaly,test,52377
-3.125,0.0,anomaly,test,52378
-3.125,0.0,anomaly,test,52379
-3.125,0.0,anomaly,test,52380
-3.125,0.0,anomaly,test,52381
-3.125,0.0,anomaly,test,52382
-3.125,0.0,anomaly,test,52383
-3.125,0.0,anomaly,test,52384
-3.125,0.0,anomaly,test,52385
-3.125,0.0,anomaly,test,52386
-3.125,0.0,anomaly,test,52387
-3.125,0.0,anomaly,test,52388
-3.125,0.0,anomaly,test,52389
-3.125,0.0,anomaly,test,52390
-3.125,0.0,anomaly,test,52391
-3.125,0.0,anomaly,test,52392
-3.125,0.0,anomaly,test,52393
-3.125,0.0,anomaly,test,52394
-3.125,0.0,anomaly,test,52395
-3.125,0.0,anomaly,test,52396
-3.125,0.0,anomaly,test,52397
-3.125,0.0,anomaly,test,52398
-3.125,0.0,anomaly,test,52399
-3.125,0.0,anomaly,test,52400
-3.125,0.0,anomaly,test,52401
-3.125,0.0,anomaly,test,52402
-3.125,0.0,anomaly,test,52403
-3.125,0.0,anomaly,test,52404
-3.125,0.0,anomaly,test,52405
-3.125,0.0,anomaly,test,52406
-3.125,0.0,anomaly,test,52407
-3.125,0.0,anomaly,test,52408
-3.125,0.0,anomaly,test,52409
-3.125,0.0,anomaly,test,52410
-3.125,0.0,anomaly,test,52411
-3.125,0.0,anomaly,test,52412
-3.125,0.0,anomaly,test,52413
-3.125,0.0,anomaly,test,52414
-3.125,0.0,anomaly,test,52415
-3.125,0.0,anomaly,test,52416
-3.125,0.0,anomaly,test,52417
-3.125,0.0,anomaly,test,52418
-3.125,0.0,anomaly,test,52419
-3.125,0.0,anomaly,test,52420
-3.125,0.0,anomaly,test,52421
-3.125,0.0,anomaly,test,52422
-3.125,0.0,anomaly,test,52423
-3.125,0.0,anomaly,test,52424
-3.125,0.0,anomaly,test,52425
-3.125,0.0,anomaly,test,52426
-3.125,0.0,anomaly,test,52427
-3.125,0.0,anomaly,test,52428
-3.125,0.0,anomaly,test,52429
-3.125,0.0,anomaly,test,52430
-3.125,0.0,anomaly,test,52431
-3.125,0.0,anomaly,test,52432
-3.125,0.0,anomaly,test,52433
-3.125,0.0,anomaly,test,52434
-3.125,0.0,anomaly,test,52435
-3.125,0.0,anomaly,test,52436
-3.125,0.0,anomaly,test,52437
-3.125,0.0,anomaly,test,52438
-3.125,0.0,anomaly,test,52439
-3.125,0.0,anomaly,test,52440
-3.125,0.0,anomaly,test,52441
-3.125,0.0,anomaly,test,52442
-3.125,0.0,anomaly,test,52443
-3.125,0.0,anomaly,test,52444
-3.125,0.0,anomaly,test,52445
-3.125,0.0,anomaly,test,52446
-3.125,0.0,anomaly,test,52447
-3.125,0.0,anomaly,test,52448
-3.125,0.0,anomaly,test,52449
-3.125,0.0,anomaly,test,52450
-3.125,0.0,anomaly,test,52451
-3.125,0.0,anomaly,test,52452
-3.125,0.0,anomaly,test,52453
-3.125,0.0,anomaly,test,52454
-3.125,0.0,anomaly,test,52455
-3.125,0.0,anomaly,test,52456
-3.125,0.0,anomaly,test,52457
-3.125,0.0,anomaly,test,52458
-3.125,0.0,anomaly,test,52459
-3.125,0.0,anomaly,test,52460
-3.125,0.0,anomaly,test,52461
-3.125,0.0,anomaly,test,52462
-3.125,0.0,anomaly,test,52463
-3.125,0.0,anomaly,test,52464
-3.125,0.0,anomaly,test,52465
-3.125,0.0,anomaly,test,52466
-3.125,0.0,anomaly,test,52467
-3.125,0.0,anomaly,test,52468
-3.125,0.0,anomaly,test,52469
-3.125,0.0,anomaly,test,52470
-3.125,0.0,anomaly,test,52471
-3.125,0.0,anomaly,test,52472
-3.125,0.0,anomaly,test,52473
-3.125,0.0,anomaly,test,52474
-3.125,0.0,anomaly,test,52475
-3.125,0.0,anomaly,test,52476
-3.125,0.0,anomaly,test,52477
-3.125,0.0,anomaly,test,52478
-3.125,0.0,anomaly,test,52479
-3.125,0.0,anomaly,test,52480
-3.125,0.0,anomaly,test,52481
-3.125,0.0,anomaly,test,52482
-3.125,0.0,anomaly,test,52483
-3.125,0.0,anomaly,test,52484
-3.125,0.0,anomaly,test,52485
-3.125,0.0,anomaly,test,52486
-3.125,0.0,anomaly,test,52487
-3.125,0.0,anomaly,test,52488
-3.125,0.0,anomaly,test,52489
-3.125,0.0,anomaly,test,52490
-3.125,0.0,anomaly,test,52491
-3.125,0.0,anomaly,test,52492
-3.125,0.0,anomaly,test,52493
-3.125,0.0,anomaly,test,52494
-3.125,0.0,anomaly,test,52495
-3.125,0.0,anomaly,test,52496
-3.125,0.0,anomaly,test,52497
-3.125,0.0,anomaly,test,52498
-3.125,0.0,anomaly,test,52499
-3.125,0.0,anomaly,test,52500
-3.125,0.0,anomaly,test,52501
-3.125,0.0,anomaly,test,52502
-3.125,0.0,anomaly,test,52503
-3.125,0.0,anomaly,test,52504
-3.125,0.0,anomaly,test,52505
-3.125,0.0,anomaly,test,52506
-3.125,0.0,anomaly,test,52507
-3.125,0.0,anomaly,test,52508
-3.125,0.0,anomaly,test,52509
-3.125,0.0,anomaly,test,52510
-3.125,0.0,anomaly,test,52511
-3.125,0.0,anomaly,test,52512
-3.125,0.0,anomaly,test,52513
-3.125,0.0,anomaly,test,52514
-3.125,0.0,anomaly,test,52515
-3.125,0.0,anomaly,test,52516
-3.125,0.0,anomaly,test,52517
-3.125,0.0,anomaly,test,52518
-3.125,0.0,anomaly,test,52519
-3.125,0.0,anomaly,test,52520
-3.125,0.0,anomaly,test,52521
-3.125,0.0,anomaly,test,52522
-3.125,0.0,anomaly,test,52523
-3.125,0.0,anomaly,test,52524
-3.125,0.0,anomaly,test,52525
-3.125,0.0,anomaly,test,52526
-3.125,0.0,anomaly,test,52527
-3.125,0.0,anomaly,test,52528
-3.125,0.0,anomaly,test,52529
-3.125,0.0,anomaly,test,52530
-3.125,0.0,anomaly,test,52531
-3.125,0.0,anomaly,test,52532
-3.125,0.0,anomaly,test,52533
-3.125,0.0,anomaly,test,52534
-3.125,0.0,anomaly,test,52535
-3.125,0.0,anomaly,test,52536
-3.125,0.0,anomaly,test,52537
-3.125,0.0,anomaly,test,52538
-3.125,0.0,anomaly,test,52539
-3.125,0.0,anomaly,test,52540
-3.125,0.0,anomaly,test,52541
-3.125,0.0,anomaly,test,52542
-3.125,0.0,anomaly,test,52543
-3.125,0.0,anomaly,test,52544
-3.125,0.0,anomaly,test,52545
-3.125,0.0,anomaly,test,52546
-3.125,0.0,anomaly,test,52547
-3.125,0.0,anomaly,test,52548
-3.125,0.0,anomaly,test,52549
-3.125,0.0,anomaly,test,52550
-3.125,0.0,anomaly,test,52551
-3.125,0.0,anomaly,test,52552
-3.125,0.0,anomaly,test,52553
-3.125,0.0,anomaly,test,52554
-3.125,0.0,anomaly,test,52555
-3.125,0.0,anomaly,test,52556
-3.125,0.0,anomaly,test,52557
-3.125,0.0,anomaly,test,52558
-3.125,0.0,anomaly,test,52559
-3.125,0.0,anomaly,test,52560
-3.125,0.0,anomaly,test,52561
-3.125,0.0,anomaly,test,52562
-3.125,0.0,anomaly,test,52563
-3.125,0.0,anomaly,test,52564
-3.125,0.0,anomaly,test,52565
-3.125,0.0,anomaly,test,52566
-3.125,0.0,anomaly,test,52567
-3.125,0.0,anomaly,test,52568
-3.125,0.0,anomaly,test,52569
-3.125,0.0,anomaly,test,52570
-3.125,0.0,anomaly,test,52571
-3.125,0.0,anomaly,test,52572
-3.125,0.0,anomaly,test,52573
-3.125,0.0,anomaly,test,52574
-3.125,0.0,anomaly,test,52575
-3.125,0.0,anomaly,test,52576
-3.125,0.0,anomaly,test,52577
-3.125,0.0,anomaly,test,52578
-3.125,0.0,anomaly,test,52579
-3.125,0.0,anomaly,test,52580
-3.125,0.0,anomaly,test,52581
-3.125,0.0,anomaly,test,52582
-3.125,0.0,anomaly,test,52583
-3.125,0.0,anomaly,test,52584
-3.125,0.0,anomaly,test,52585
-3.125,0.0,anomaly,test,52586
-3.125,0.0,anomaly,test,52587
-3.125,0.0,anomaly,test,52588
-3.125,0.0,anomaly,test,52589
-3.125,0.0,anomaly,test,52590
-3.125,0.0,anomaly,test,52591
-3.125,0.0,anomaly,test,52592
-3.125,0.0,anomaly,test,52593
-3.125,0.0,anomaly,test,52594
-3.125,0.0,anomaly,test,52595
-3.125,0.0,anomaly,test,52596
-3.125,0.0,anomaly,test,52597
-3.125,0.0,anomaly,test,52598
-3.125,0.0,anomaly,test,52599
-3.125,0.0,anomaly,test,52600
-3.125,0.0,anomaly,test,52601
-3.125,0.0,anomaly,test,52602
-3.125,0.0,anomaly,test,52603
-3.125,0.0,anomaly,test,52604
-3.125,0.0,anomaly,test,52605
-3.125,0.0,anomaly,test,52606
-3.125,0.0,anomaly,test,52607
-3.125,0.0,anomaly,test,52608
-3.125,0.0,anomaly,test,52609
-3.125,0.0,anomaly,test,52610
-3.125,0.0,anomaly,test,52611
-3.125,0.0,anomaly,test,52612
-3.125,0.0,anomaly,test,52613
-3.125,0.0,anomaly,test,52614
-3.125,0.0,anomaly,test,52615
-3.125,0.0,anomaly,test,52616
-3.125,0.0,anomaly,test,52617
-3.125,0.0,anomaly,test,52618
-3.125,0.0,anomaly,test,52619
-3.125,0.0,anomaly,test,52620
-3.125,0.0,anomaly,test,52621
-3.125,0.0,anomaly,test,52622
-3.125,0.0,anomaly,test,52623
-3.125,0.0,anomaly,test,52624
-3.125,0.0,anomaly,test,52625
-3.125,0.0,anomaly,test,52626
-3.125,0.0,anomaly,test,52627
-3.125,0.0,anomaly,test,52628
-3.125,0.0,anomaly,test,52629
-3.125,0.0,anomaly,test,52630
-3.125,0.0,anomaly,test,52631
-3.125,0.0,anomaly,test,52632
-3.125,0.0,anomaly,test,52633
-3.125,0.0,anomaly,test,52634
-3.125,0.0,anomaly,test,52635
-3.125,0.0,anomaly,test,52636
-3.125,0.0,anomaly,test,52637
-3.125,0.0,anomaly,test,52638
-3.125,0.0,anomaly,test,52639
-3.125,0.0,anomaly,test,52640
-3.125,0.0,anomaly,test,52641
-3.125,0.0,anomaly,test,52642
-3.125,0.0,anomaly,test,52643
-3.125,0.0,anomaly,test,52644
-3.125,0.0,anomaly,test,52645
-3.125,0.0,anomaly,test,52646
-3.125,0.0,anomaly,test,52647
-3.125,0.0,anomaly,test,52648
-3.125,0.0,anomaly,test,52649
-3.125,0.0,anomaly,test,52650
-3.125,0.0,anomaly,test,52651
-3.125,0.0,anomaly,test,52652
-3.125,0.0,anomaly,test,52653
-3.125,0.0,anomaly,test,52654
-3.125,0.0,anomaly,test,52655
-3.125,0.0,anomaly,test,52656
-3.125,0.0,anomaly,test,52657
-3.125,0.0,anomaly,test,52658
-3.125,0.0,anomaly,test,52659
-3.125,0.0,anomaly,test,52660
-3.125,0.0,anomaly,test,52661
-3.125,0.0,anomaly,test,52662
-3.125,0.0,anomaly,test,52663
-3.125,0.0,anomaly,test,52664
-3.125,0.0,anomaly,test,52665
-3.125,0.0,anomaly,test,52666
-3.125,0.0,anomaly,test,52667
-3.125,0.0,anomaly,test,52668
-3.125,0.0,anomaly,test,52669
-3.125,0.0,anomaly,test,52670
-3.125,0.0,anomaly,test,52671
-3.125,0.0,anomaly,test,52672
-3.125,0.0,anomaly,test,52673
-3.125,0.0,anomaly,test,52674
-3.125,0.0,anomaly,test,52675
-3.125,0.0,anomaly,test,52676
-3.125,0.0,anomaly,test,52677
-3.125,0.0,anomaly,test,52678
-3.125,0.0,anomaly,test,52679
-3.125,0.0,anomaly,test,52680
-3.125,0.0,anomaly,test,52681
-3.125,0.0,anomaly,test,52682
-3.125,0.0,anomaly,test,52683
-3.125,0.0,anomaly,test,52684
-3.125,0.0,anomaly,test,52685
-3.125,0.0,anomaly,test,52686
-3.125,0.0,anomaly,test,52687
-3.125,0.0,anomaly,test,52688
-3.125,0.0,anomaly,test,52689
-3.125,0.0,anomaly,test,52690
-3.125,0.0,anomaly,test,52691
-3.125,0.0,anomaly,test,52692
-3.125,0.0,anomaly,test,52693
-3.125,0.0,anomaly,test,52694
-3.125,0.0,anomaly,test,52695
-3.125,0.0,anomaly,test,52696
-3.125,0.0,anomaly,test,52697
-3.125,0.0,anomaly,test,52698
-3.125,0.0,anomaly,test,52699
-3.125,0.0,anomaly,test,52700
-3.125,0.0,anomaly,test,52701
-3.125,0.0,anomaly,test,52702
-3.125,0.0,anomaly,test,52703
-3.125,0.0,anomaly,test,52704
-3.125,0.0,anomaly,test,52705
-3.125,0.0,anomaly,test,52706
-3.125,0.0,anomaly,test,52707
-3.125,0.0,anomaly,test,52708
-3.125,0.0,anomaly,test,52709
-3.125,0.0,anomaly,test,52710
-3.125,0.0,anomaly,test,52711
-3.125,0.0,anomaly,test,52712
-3.125,0.0,anomaly,test,52713
-3.125,0.0,anomaly,test,52714
-3.125,0.0,anomaly,test,52715
-3.125,0.0,anomaly,test,52716
-3.125,0.0,anomaly,test,52717
-3.125,0.0,anomaly,test,52718
-3.125,0.0,anomaly,test,52719
-3.125,0.0,anomaly,test,52720
-3.125,0.0,anomaly,test,52721
-3.125,0.0,anomaly,test,52722
-3.125,0.0,anomaly,test,52723
-3.125,0.0,anomaly,test,52724
-3.125,0.0,anomaly,test,52725
-3.125,0.0,anomaly,test,52726
-3.125,0.0,anomaly,test,52727
-3.125,0.0,anomaly,test,52728
-3.125,0.0,anomaly,test,52729
-3.125,0.0,anomaly,test,52730
-3.125,0.0,anomaly,test,52731
-3.125,0.0,anomaly,test,52732
-3.125,0.0,anomaly,test,52733
-3.125,0.0,anomaly,test,52734
-3.125,0.0,anomaly,test,52735
-3.125,0.0,anomaly,test,52736
-3.125,0.0,anomaly,test,52737
-3.125,0.0,anomaly,test,52738
-3.125,0.0,anomaly,test,52739
-3.125,0.0,anomaly,test,52740
-3.125,0.0,anomaly,test,52741
-3.125,0.0,anomaly,test,52742
-3.125,0.0,anomaly,test,52743
-3.125,0.0,anomaly,test,52744
-3.125,0.0,anomaly,test,52745
-3.125,0.0,anomaly,test,52746
-3.125,0.0,anomaly,test,52747
-3.125,0.0,anomaly,test,52748
-3.125,0.0,anomaly,test,52749
-3.125,0.0,anomaly,test,52750
-3.125,0.0,anomaly,test,52751
-3.125,0.0,anomaly,test,52752
-3.125,0.0,anomaly,test,52753
-3.125,0.0,anomaly,test,52754
-3.125,0.0,anomaly,test,52755
-3.125,0.0,anomaly,test,52756
-3.125,0.0,anomaly,test,52757
-3.125,0.0,anomaly,test,52758
-3.125,0.0,anomaly,test,52759
-3.125,0.0,anomaly,test,52760
-3.125,0.0,anomaly,test,52761
-3.125,0.0,anomaly,test,52762
-3.125,0.0,anomaly,test,52763
-3.125,0.0,anomaly,test,52764
-3.125,0.0,anomaly,test,52765
-3.125,0.0,anomaly,test,52766
-3.125,0.0,anomaly,test,52767
-3.125,0.0,anomaly,test,52768
-3.125,0.0,anomaly,test,52769
-3.125,0.0,anomaly,test,52770
-3.125,0.0,anomaly,test,52771
-3.125,0.0,anomaly,test,52772
-3.125,0.0,anomaly,test,52773
-3.125,0.0,anomaly,test,52774
-3.125,0.0,anomaly,test,52775
-3.125,0.0,anomaly,test,52776
-3.125,0.0,anomaly,test,52777
-3.125,0.0,anomaly,test,52778
-3.125,0.0,anomaly,test,52779
-3.125,0.0,anomaly,test,52780
-3.125,0.0,anomaly,test,52781
-3.125,0.0,anomaly,test,52782
-3.125,0.0,anomaly,test,52783
-3.125,0.0,anomaly,test,52784
-3.125,0.0,anomaly,test,52785
-3.125,0.0,anomaly,test,52786
-3.125,0.0,anomaly,test,52787
-3.125,0.0,anomaly,test,52788
-3.125,0.0,anomaly,test,52789
-3.125,0.0,anomaly,test,52790
-3.125,0.0,anomaly,test,52791
