ECT,RPM,label,split,original_index
-1.5625,0.0,normal,train,18670
-1.5625,0.0,normal,train,18671
-1.5625,0.0,normal,train,18672
-1.5625,0.0,normal,train,18673
-1.5625,0.0,normal,train,18674
-1.5625,0.0,normal,train,18675
-1.5625,0.0,normal,train,18676
-1.5625,0.0,normal,train,18677
-1.5625,0.0,normal,train,18678
-1.5625,0.0,normal,train,18679
-1.5625,0.0,normal,train,18680
-1.5625,0.0,normal,train,18681
-1.5625,0.0,normal,train,18682
-1.5625,0.0,normal,train,18683
-1.5625,0.0,normal,train,18684
-1.5625,0.0,normal,train,18685
-1.5625,0.0,normal,train,18686
-1.5625,0.0,normal,train,18687
-1.5625,0.0,normal,train,18688
-1.5625,0.0,normal,train,18689
-1.5625,0.0,normal,train,18690
-1.5625,0.0,normal,train,18691
-1.5625,0.0,normal,train,18692
-1.5625,0.0,normal,train,18693
-1.5625,0.0,normal,train,18694
-1.5625,0.0,normal,train,18695
-1.5625,0.0,normal,train,18696
-1.5625,0.0,normal,train,18697
-1.5625,0.0,normal,train,18698
-1.5625,0.0,normal,train,18699
-1.5625,0.0,normal,train,18700
-1.5625,0.0,normal,train,18701
-1.5625,0.0,normal,train,18702
-1.5625,0.0,normal,train,18703
-1.5625,0.0,normal,train,18704
-1.5625,0.0,normal,train,18705
-1.5625,0.0,normal,train,18706
-1.5625,0.0,normal,train,18707
-1.5625,0.0,normal,train,18708
-1.5625,0.0,normal,train,18709
-1.5625,0.0,normal,train,18710
-1.5625,0.0,normal,train,18711
-1.5625,0.0,normal,train,18712
-1.5625,0.0,normal,train,18713
-1.5625,0.0,normal,train,18714
1.5625,0.0,normal,train,18715
1.5625,0.0,normal,train,18716
1.5625,0.0,normal,train,18717
1.5625,0.0,normal,train,18718
1.5625,0.0,normal,train,18719
1.5625,0.0,normal,train,18720
1.5625,0.0,normal,train,18721
-1.5625,0.0,normal,train,18722
-1.5625,0.0,normal,train,18723
-1.5625,0.0,normal,train,18724
-1.5625,0.0,normal,train,18725
-1.5625,0.0,normal,train,18726
-1.5625,0.0,normal,train,18727
-1.5625,0.0,normal,train,18728
-1.5625,0.0,normal,train,18729
-1.5625,0.0,normal,train,18730
-1.5625,0.0,normal,train,18731
-1.5625,0.0,normal,train,18732
-1.5625,0.0,normal,train,18733
-1.5625,0.0,normal,train,18734
-1.5625,0.0,normal,train,18735
-1.5625,0.0,normal,train,18736
-1.5625,0.0,normal,train,18737
-1.5625,0.0,normal,train,18738
-1.5625,0.0,normal,train,18739
-1.5625,0.0,normal,train,18740
-1.5625,0.0,normal,train,18741
-1.5625,0.0,normal,train,18742
-1.5625,0.0,normal,train,18743
-1.5625,0.0,normal,train,18744
-1.5625,0.0,normal,train,18745
-1.5625,0.0,normal,train,18746
-1.5625,0.0,normal,train,18747
-1.5625,0.0,normal,train,18748
-1.5625,0.0,normal,train,18749
-1.5625,0.0,normal,train,18750
-1.5625,0.0,normal,train,18751
-1.5625,0.0,normal,train,18752
-1.5625,0.0,normal,train,18753
-1.5625,0.0,normal,train,18754
-1.5625,0.0,normal,train,18755
-1.5625,0.0,normal,train,18756
-1.5625,0.0,normal,train,18757
-1.5625,0.0,normal,train,18758
-1.5625,0.0,normal,train,18759
-1.5625,0.0,normal,train,18760
-1.5625,0.0,normal,train,18761
-1.5625,0.0,normal,train,18762
-1.5625,0.0,normal,train,18763
-1.5625,0.0,normal,train,18764
-1.5625,0.0,normal,train,18765
-0.78125,0.0,normal,train,18766
-0.78125,0.0,normal,train,18767
-0.78125,0.0,normal,train,18768
-0.78125,0.0,normal,train,18769
-0.78125,0.0,normal,train,18770
-0.78125,0.0,normal,train,18771
-0.78125,0.0,normal,train,18772
-0.78125,0.0,normal,train,18773
-0.78125,0.0,normal,train,18774
-0.78125,0.0,normal,train,18775
-0.78125,0.0,normal,train,18776
-0.78125,0.0,normal,train,18777
-0.78125,0.0,normal,train,18778
-0.78125,0.0,normal,train,18779
-0.78125,0.0,normal,train,18780
-0.78125,0.0,normal,train,18781
-0.78125,0.0,normal,train,18782
-0.78125,0.0,normal,train,18783
-0.78125,0.0,normal,train,18784
-0.78125,0.0,normal,train,18785
-0.78125,0.0,normal,train,18786
-0.78125,0.0,normal,train,18787
-0.78125,0.0,normal,train,18788
-0.78125,0.0,normal,train,18789
-0.78125,0.0,normal,train,18790
-0.78125,0.0,normal,train,18791
-0.78125,0.0,normal,train,18792
-0.78125,0.0,normal,train,18793
-0.78125,0.0,normal,train,18794
-0.78125,0.0,normal,train,18795
-0.78125,0.0,normal,train,18796
-0.78125,0.0,normal,train,18797
-0.78125,0.0,normal,train,18798
-0.78125,0.0,normal,train,18799
-0.78125,0.0,normal,train,18800
-0.78125,0.0,normal,train,18801
-0.78125,0.0,normal,train,18802
-0.78125,0.0,normal,train,18803
-0.78125,0.0,normal,train,18804
-0.78125,0.0,normal,train,18805
-0.78125,0.0,normal,train,18806
-0.78125,0.0,normal,train,18807
-0.78125,0.0,normal,train,18808
-0.78125,0.0,normal,train,18809
-0.78125,0.0,normal,train,18810
-0.78125,0.0,normal,train,18811
-0.78125,0.0,normal,train,18812
-0.78125,0.0,normal,train,18813
-0.78125,0.0,normal,train,18814
-0.78125,0.0,normal,train,18815
-0.78125,0.0,normal,train,18816
-0.78125,0.0,normal,train,18817
-0.78125,0.0,normal,train,18818
-0.78125,0.0,normal,train,18819
-0.78125,0.0,normal,train,18820
-0.78125,0.0,normal,train,18821
-0.78125,0.0,normal,train,18822
-0.78125,0.0,normal,train,18823
-0.78125,0.0,normal,train,18824
-0.78125,0.0,normal,train,18825
-0.78125,0.0,normal,train,18826
-0.78125,0.0,normal,train,18827
-0.78125,0.0,normal,train,18828
-0.78125,0.0,normal,train,18829
-0.78125,0.0,normal,train,18830
-0.78125,0.0,normal,train,18831
-0.78125,0.0,normal,train,18832
-0.78125,0.0,normal,train,18833
-0.78125,0.0,normal,train,18834
-0.78125,0.0,normal,train,18835
-0.78125,0.0,normal,train,18836
-0.78125,0.0,normal,train,18837
-0.78125,0.0,normal,train,18838
-0.78125,0.0,normal,train,18839
-0.78125,0.0,normal,train,18840
-0.78125,0.0,normal,train,18841
-0.78125,0.0,normal,train,18842
-0.78125,0.0,normal,train,18843
-0.78125,0.0,normal,train,18844
-0.78125,0.0,normal,train,18845
-0.78125,0.0,normal,train,18846
-0.78125,0.0,normal,train,18847
-0.78125,0.0,normal,train,18848
-0.78125,0.0,normal,train,18849
-0.78125,0.0,normal,train,18850
-0.78125,0.0,normal,train,18851
-0.78125,0.0,normal,train,18852
-0.78125,0.0,normal,train,18853
-0.78125,0.0,normal,train,18854
-0.78125,0.0,normal,train,18855
-0.78125,0.0,normal,train,18856
-0.78125,0.0,normal,train,18857
-0.78125,0.0,normal,train,18858
-0.78125,0.0,normal,train,18859
-0.78125,0.0,normal,train,18860
-0.78125,0.0,normal,train,18861
-0.78125,0.0,normal,train,18862
-0.78125,0.0,normal,train,18863
-0.78125,0.0,normal,train,18864
-0.78125,0.0,normal,train,18865
-0.78125,0.0,normal,train,18866
-0.78125,0.0,normal,train,18867
-0.78125,0.0,normal,train,18868
-0.78125,0.0,normal,train,18869
-0.78125,0.0,normal,train,18870
-0.78125,0.0,normal,train,18871
-0.78125,0.0,normal,train,18872
-0.78125,0.0,normal,train,18873
-0.78125,0.0,normal,train,18874
-0.78125,0.0,normal,train,18875
-0.78125,0.0,normal,train,18876
-0.78125,0.0,normal,train,18877
-0.78125,0.0,normal,train,18878
-0.78125,0.0,normal,train,18879
-0.78125,0.0,normal,train,18880
-0.78125,0.0,normal,train,18881
-0.78125,0.0,normal,train,18882
-0.78125,0.0,normal,train,18883
-0.78125,0.0,normal,train,18884
-0.78125,0.0,normal,train,18885
-0.78125,0.0,normal,train,18886
-0.78125,0.0,normal,train,18887
-0.78125,0.0,normal,train,18888
-0.78125,0.0,normal,train,18889
-0.78125,0.0,normal,train,18890
-0.78125,0.0,normal,train,18891
-0.78125,0.0,normal,train,18892
-0.78125,0.0,normal,train,18893
-0.78125,0.0,normal,train,18894
-0.78125,0.0,normal,train,18895
-0.78125,0.0,normal,train,18896
-0.78125,0.0,normal,train,18897
-0.78125,0.0,normal,train,18898
-0.78125,0.0,normal,train,18899
-0.78125,0.0,normal,train,18900
-0.78125,0.0,normal,train,18901
-0.78125,0.0,normal,train,18902
-0.78125,0.0,normal,train,18903
-0.78125,0.0,normal,train,18904
-0.78125,0.0,normal,train,18905
-0.78125,0.0,normal,train,18906
-0.78125,0.0,normal,train,18907
-0.78125,0.0,normal,train,18908
-0.78125,0.0,normal,train,18909
-0.78125,0.0,normal,train,18910
-0.78125,0.0,normal,train,18911
-0.78125,0.0,normal,train,18912
-0.78125,0.0,normal,train,18913
-0.78125,0.0,normal,train,18914
-0.78125,0.0,normal,train,18915
-0.78125,0.0,normal,train,18916
-0.78125,0.0,normal,train,18917
-0.78125,0.0,normal,train,18918
-0.78125,0.0,normal,train,18919
-0.78125,0.0,normal,train,18920
-0.78125,0.0,normal,train,18921
-0.78125,0.0,normal,train,18922
-0.78125,0.0,normal,train,18923
-0.78125,0.0,normal,train,18924
-0.78125,0.0,normal,train,18925
-0.78125,0.0,normal,train,18926
-0.78125,0.0,normal,train,18927
-0.78125,0.0,normal,train,18928
-0.78125,0.0,normal,train,18929
-0.78125,0.0,normal,train,18930
-0.78125,0.0,normal,train,18931
-0.78125,0.0,normal,train,18932
-0.78125,0.0,normal,train,18933
-0.78125,0.0,normal,train,18934
-0.78125,0.0,normal,train,18935
-0.78125,0.0,normal,train,18936
-0.78125,0.0,normal,train,18937
-0.78125,0.0,normal,train,18938
-0.78125,0.0,normal,train,18939
-0.78125,0.0,normal,train,18940
-0.78125,0.0,normal,train,18941
-0.78125,0.0,normal,train,18942
-0.78125,0.0,normal,train,18943
-0.78125,0.0,normal,train,18944
-0.78125,0.0,normal,train,18945
-0.78125,0.0,normal,train,18946
-0.78125,0.0,normal,train,18947
-0.78125,0.0,normal,train,18948
-0.78125,0.0,normal,train,18949
-0.78125,0.0,normal,train,18950
-0.78125,0.0,normal,train,18951
-0.78125,0.0,normal,train,18952
-0.78125,0.0,normal,train,18953
-0.78125,0.0,normal,train,18954
-0.78125,0.0,normal,train,18955
-0.78125,0.0,normal,train,18956
-0.78125,0.0,normal,train,18957
-0.78125,0.0,normal,train,18958
-0.78125,0.0,normal,train,18959
-0.78125,0.0,normal,train,18960
-0.78125,0.0,normal,train,18961
-0.78125,0.0,normal,train,18962
-0.78125,0.0,normal,train,18963
-0.78125,0.0,normal,train,18964
2.34375,0.0,normal,train,18965
2.34375,0.0,normal,train,18966
2.34375,0.0,normal,train,18967
2.34375,0.0,normal,train,18968
-0.78125,0.0,normal,train,18969
-0.78125,0.0,normal,train,18970
-0.78125,0.0,normal,train,18971
-0.78125,0.0,normal,train,18972
-0.78125,0.0,normal,train,18973
-0.78125,0.0,normal,train,18974
-0.78125,0.0,normal,train,18975
-0.78125,0.0,normal,train,18976
-0.78125,0.0,normal,train,18977
-0.78125,0.0,normal,train,18978
-0.78125,0.0,normal,train,18979
-0.78125,0.0,normal,train,18980
-0.78125,0.0,normal,train,18981
-0.78125,0.0,normal,train,18982
-0.78125,0.0,normal,train,18983
-0.78125,0.0,normal,train,18984
-0.78125,0.0,normal,train,18985
-0.78125,0.0,normal,train,18986
-0.78125,0.0,normal,train,18987
-0.78125,0.0,normal,train,18988
-0.78125,0.0,normal,train,18989
-0.78125,0.0,normal,train,18990
-0.78125,0.0,normal,train,18991
-0.78125,0.0,normal,train,18992
-0.78125,0.0,normal,train,18993
-0.78125,0.0,normal,train,18994
-0.78125,0.0,normal,train,18995
-0.78125,0.0,normal,train,18996
-0.78125,0.0,normal,train,18997
-0.78125,0.0,normal,train,18998
-0.78125,0.0,normal,train,18999
-0.78125,0.0,normal,train,19000
-0.78125,0.0,normal,train,19001
-0.78125,0.0,normal,train,19002
-0.78125,0.0,normal,train,19003
-0.78125,0.0,normal,train,19004
-0.78125,0.0,normal,train,19005
-0.78125,0.0,normal,train,19006
-0.78125,0.0,normal,train,19007
-0.78125,0.0,normal,train,19008
-0.78125,0.0,normal,train,19009
-0.78125,0.0,normal,train,19010
-0.78125,0.0,normal,train,19011
-0.78125,0.0,normal,train,19012
-0.78125,0.0,normal,train,19013
-0.78125,0.0,normal,train,19014
-0.78125,0.0,normal,train,19015
-0.78125,0.0,normal,train,19016
-0.78125,0.0,normal,train,19017
-0.78125,0.0,normal,train,19018
-0.78125,0.0,normal,train,19019
-0.78125,0.0,normal,train,19020
-0.78125,0.0,normal,train,19021
-0.78125,0.0,normal,train,19022
-0.78125,0.0,normal,train,19023
-0.78125,0.0,normal,train,19024
-0.78125,0.0,normal,train,19025
-0.78125,0.0,normal,train,19026
-0.78125,0.0,normal,train,19027
-0.78125,0.0,normal,train,19028
-0.78125,0.0,normal,train,19029
-0.78125,0.0,normal,train,19030
-0.78125,0.0,normal,train,19031
-0.78125,0.0,normal,train,19032
-0.78125,0.0,normal,train,19033
-0.78125,0.0,normal,train,19034
-0.78125,0.0,normal,train,19035
-0.78125,0.0,normal,train,19036
-0.78125,0.0,normal,train,19037
-0.78125,0.0,normal,train,19038
-0.78125,0.0,normal,train,19039
-0.78125,0.0,normal,train,19040
-0.78125,0.0,normal,train,19041
-0.78125,0.0,normal,train,19042
-0.78125,0.0,normal,train,19043
-0.78125,0.0,normal,train,19044
-0.78125,0.0,normal,train,19045
-0.78125,0.0,normal,train,19046
-0.78125,0.0,normal,train,19047
-0.78125,0.0,normal,train,19048
-0.78125,0.0,normal,train,19049
-0.78125,0.0,normal,train,19050
-0.78125,0.0,normal,train,19051
-0.78125,0.0,normal,train,19052
-0.78125,0.0,normal,train,19053
-0.78125,0.0,normal,train,19054
-0.78125,0.0,normal,train,19055
-0.78125,0.0,normal,train,19056
-0.78125,0.0,normal,train,19057
-0.78125,0.0,normal,train,19058
-0.78125,0.0,normal,train,19059
-0.78125,0.0,normal,train,19060
-0.78125,0.0,normal,train,19061
-0.78125,0.0,normal,train,19062
-0.78125,0.0,normal,train,19063
-0.78125,0.0,normal,train,19064
-0.78125,0.0,normal,train,19065
-0.78125,0.0,normal,train,19066
-0.78125,0.0,normal,train,19067
-0.78125,0.0,normal,train,19068
-0.78125,0.0,normal,train,19069
-0.78125,0.0,normal,train,19070
-0.78125,0.0,normal,train,19071
-0.78125,0.0,normal,train,19072
-0.78125,0.0,normal,train,19073
-0.78125,0.0,normal,train,19074
-0.78125,0.0,normal,train,19075
-0.78125,0.0,normal,train,19076
-0.78125,0.0,normal,train,19077
-0.78125,0.0,normal,train,19078
-0.78125,0.0,normal,train,19079
-0.78125,0.0,normal,train,19080
-0.78125,0.0,normal,train,19081
-0.78125,0.0,normal,train,19082
-0.78125,0.0,normal,train,19083
-0.78125,0.0,normal,train,19084
-0.78125,0.0,normal,train,19085
-0.78125,0.0,normal,train,19086
-0.78125,0.0,normal,train,19087
-0.78125,0.0,normal,train,19088
-0.78125,0.0,normal,train,19089
-0.78125,0.0,normal,train,19090
-0.78125,0.0,normal,train,19091
-0.78125,0.0,normal,train,19092
-0.78125,0.0,normal,train,19093
-0.78125,0.0,normal,train,19094
-0.78125,0.0,normal,train,19095
-0.78125,0.0,normal,train,19096
-0.78125,0.0,normal,train,19097
-0.78125,0.0,normal,train,19098
-0.78125,0.0,normal,train,19099
-0.78125,0.0,normal,train,19100
-0.78125,0.0,normal,train,19101
-0.78125,0.0,normal,train,19102
-0.78125,0.0,normal,train,19103
-0.78125,0.0,normal,train,19104
-0.78125,0.0,normal,train,19105
-0.78125,0.0,normal,train,19106
-0.78125,0.0,normal,train,19107
-0.78125,0.0,normal,train,19108
-0.78125,0.0,normal,train,19109
-0.78125,0.0,normal,train,19110
-0.78125,0.0,normal,train,19111
-0.78125,0.0,normal,train,19112
-0.78125,0.0,normal,train,19113
-0.78125,0.0,normal,train,19114
-0.78125,0.0,normal,train,19115
-0.78125,0.0,normal,train,19116
-0.78125,0.0,normal,train,19117
-0.78125,0.0,normal,train,19118
-0.78125,0.0,normal,train,19119
-0.78125,0.0,normal,train,19120
-0.78125,0.0,normal,train,19121
-0.78125,0.0,normal,train,19122
-0.78125,0.0,normal,train,19123
-0.78125,0.0,normal,train,19124
-0.78125,0.0,normal,train,19125
-0.78125,0.0,normal,train,19126
-0.78125,0.0,normal,train,19127
-0.78125,0.0,normal,train,19128
-0.78125,0.0,normal,train,19129
-0.78125,0.0,normal,train,19130
-0.78125,0.0,normal,train,19131
-0.78125,0.0,normal,train,19132
-0.78125,0.0,normal,train,19133
-0.78125,0.0,normal,train,19134
-0.78125,0.0,normal,train,19135
-0.78125,0.0,normal,train,19136
-0.78125,0.0,normal,train,19137
-0.78125,0.0,normal,train,19138
-0.78125,0.0,normal,train,19139
-0.78125,0.0,normal,train,19140
-0.78125,0.0,normal,train,19141
-0.78125,0.0,normal,train,19142
-0.78125,0.0,normal,train,19143
-0.78125,0.0,normal,train,19144
-0.78125,0.0,normal,train,19145
-0.78125,0.0,normal,train,19146
-0.78125,0.0,normal,train,19147
-0.78125,0.0,normal,train,19148
-0.78125,0.0,normal,train,19149
-0.78125,0.0,normal,train,19150
-0.78125,0.0,normal,train,19151
-0.78125,0.0,normal,train,19152
-0.78125,0.0,normal,train,19153
-0.78125,0.0,normal,train,19154
-0.78125,0.0,normal,train,19155
-0.78125,0.0,normal,train,19156
-0.78125,0.0,normal,train,19157
-0.78125,0.0,normal,train,19158
-0.78125,0.0,normal,train,19159
-0.78125,0.0,normal,train,19160
-0.78125,0.0,normal,train,19161
-0.78125,0.0,normal,train,19162
-0.78125,0.0,normal,train,19163
-0.78125,0.0,normal,train,19164
-0.78125,0.0,normal,train,19165
-0.78125,0.0,normal,train,19166
-0.78125,0.0,normal,train,19167
-0.78125,0.0,normal,train,19168
-0.78125,0.0,normal,train,19169
-0.78125,0.0,normal,train,19170
-0.78125,0.0,normal,train,19171
-0.78125,0.0,normal,train,19172
-0.78125,0.0,normal,train,19173
-0.78125,0.0,normal,train,19174
-0.78125,0.0,normal,train,19175
-0.78125,0.0,normal,train,19176
-0.78125,0.0,normal,train,19177
-0.78125,0.0,normal,train,19178
-0.78125,0.0,normal,train,19179
-0.78125,0.0,normal,train,19180
-0.78125,0.0,normal,train,19181
-0.78125,0.0,normal,train,19182
-0.78125,0.0,normal,train,19183
-0.78125,0.0,normal,train,19184
-0.78125,0.0,normal,train,19185
-0.78125,0.0,normal,train,19186
-0.78125,0.0,normal,train,19187
-0.78125,0.0,normal,train,19188
-0.78125,0.0,normal,train,19189
-0.78125,0.0,normal,train,19190
-0.78125,0.0,normal,train,19191
-0.78125,0.0,normal,train,19192
-0.78125,0.0,normal,train,19193
-0.78125,0.0,normal,train,19194
-0.78125,0.0,normal,train,19195
-0.78125,0.0,normal,train,19196
-0.78125,0.0,normal,train,19197
-0.78125,0.0,normal,train,19198
-0.78125,0.0,normal,train,19199
-0.78125,0.0,normal,train,19200
-0.78125,0.0,normal,train,19201
-0.78125,0.0,normal,train,19202
-0.78125,0.0,normal,train,19203
-0.78125,0.0,normal,train,19204
-0.78125,0.0,normal,train,19205
-0.78125,0.0,normal,train,19206
-0.78125,0.0,normal,train,19207
-0.78125,0.0,normal,train,19208
-0.78125,0.0,normal,train,19209
-0.78125,0.0,normal,train,19210
-0.78125,0.0,normal,train,19211
-0.78125,0.0,normal,train,19212
-0.78125,0.0,normal,train,19213
-0.78125,0.0,normal,train,19214
-0.78125,0.0,normal,train,19215
-0.78125,0.0,normal,train,19216
-0.78125,0.0,normal,train,19217
-0.78125,0.0,normal,train,19218
-0.78125,0.0,normal,train,19219
-0.78125,0.0,normal,train,19220
-0.78125,0.0,normal,train,19221
-0.78125,0.0,normal,train,19222
-0.78125,0.0,normal,train,19223
-0.78125,0.0,normal,train,19224
-0.78125,0.0,normal,train,19225
-0.78125,0.0,normal,train,19226
-0.78125,0.0,normal,train,19227
-0.78125,0.0,normal,train,19228
-0.78125,0.0,normal,train,19229
-0.78125,0.0,normal,train,19230
-0.78125,0.0,normal,train,19231
-0.78125,0.0,normal,train,19232
-0.78125,0.0,normal,train,19233
-0.78125,0.0,normal,train,19234
-0.78125,0.0,normal,train,19235
-0.78125,0.0,normal,train,19236
-0.78125,0.0,normal,train,19237
-0.78125,0.0,normal,train,19238
-0.78125,0.0,normal,train,19239
-0.78125,0.0,normal,train,19240
-0.78125,0.0,normal,train,19241
-0.78125,0.0,normal,train,19242
-0.78125,0.0,normal,train,19243
-0.78125,0.0,normal,train,19244
-0.78125,0.0,normal,train,19245
-0.78125,0.0,normal,train,19246
-0.78125,0.0,normal,train,19247
-0.78125,0.0,normal,train,19248
-0.78125,0.0,normal,train,19249
-0.78125,0.0,normal,train,19250
-0.78125,0.0,normal,train,19251
-0.78125,0.0,normal,train,19252
-0.78125,0.0,normal,train,19253
-0.78125,0.0,normal,train,19254
-0.78125,0.0,normal,train,19255
-0.78125,0.0,normal,train,19256
-0.78125,0.0,normal,train,19257
-0.78125,0.0,normal,train,19258
-0.78125,0.0,normal,train,19259
-0.78125,0.0,normal,train,19260
-0.78125,0.0,normal,train,19261
-0.78125,0.0,normal,train,19262
-0.78125,0.0,normal,train,19263
-0.78125,0.0,normal,train,19264
-0.78125,0.0,normal,train,19265
-0.78125,0.0,normal,train,19266
-0.78125,0.0,normal,train,19267
-0.78125,0.0,normal,train,19268
-0.78125,0.0,normal,train,19269
-0.78125,0.0,normal,train,19270
-0.78125,0.0,normal,train,19271
-0.78125,0.0,normal,train,19272
-0.78125,0.0,normal,train,19273
-0.78125,0.0,normal,train,19274
-0.78125,0.0,normal,train,19275
-0.78125,0.0,normal,train,19276
-0.78125,0.0,normal,train,19277
-0.78125,0.0,normal,train,19278
-0.78125,0.0,normal,train,19279
-0.78125,0.0,normal,train,19280
-0.78125,0.0,normal,train,19281
-0.78125,0.0,normal,train,19282
-0.78125,0.0,normal,train,19283
-0.78125,0.0,normal,train,19284
-0.78125,0.0,normal,train,19285
-0.78125,0.0,normal,train,19286
-0.78125,0.0,normal,train,19287
-0.78125,0.0,normal,train,19288
-0.78125,0.0,normal,train,19289
-0.78125,0.0,normal,train,19290
-0.78125,0.0,normal,train,19291
-0.78125,0.0,normal,train,19292
-0.78125,0.0,normal,train,19293
-0.78125,0.0,normal,train,19294
-0.78125,0.0,normal,train,19295
-0.78125,0.0,normal,train,19296
-0.78125,0.0,normal,train,19297
-0.78125,0.0,normal,train,19298
-0.78125,0.0,normal,train,19299
-0.78125,0.0,normal,train,19300
-0.78125,0.0,normal,train,19301
-0.78125,0.0,normal,train,19302
-0.78125,0.0,normal,train,19303
-0.78125,0.0,normal,train,19304
-0.78125,0.0,normal,train,19305
-0.78125,0.0,normal,train,19306
-0.78125,0.0,normal,train,19307
-0.78125,0.0,normal,train,19308
-0.78125,0.0,normal,train,19309
-0.78125,0.0,normal,train,19310
-0.78125,0.0,normal,train,19311
-0.78125,0.0,normal,train,19312
-0.78125,0.0,normal,train,19313
-0.78125,0.0,normal,train,19314
-0.78125,0.0,normal,train,19315
-0.78125,0.0,normal,train,19316
-0.78125,0.0,normal,train,19317
-0.78125,0.0,normal,train,19318
-0.78125,0.0,normal,train,19319
-0.78125,0.0,normal,train,19320
-0.78125,0.0,normal,train,19321
-0.78125,0.0,normal,train,19322
-0.78125,0.0,normal,train,19323
-0.78125,0.0,normal,train,19324
-0.78125,0.0,normal,train,19325
-0.78125,0.0,normal,train,19326
-0.78125,0.0,normal,train,19327
-0.78125,0.0,normal,train,19328
-0.78125,0.0,normal,train,19329
-0.78125,0.0,normal,train,19330
-0.78125,0.0,normal,train,19331
-0.78125,0.0,normal,train,19332
-0.78125,0.0,normal,train,19333
-0.78125,0.0,normal,train,19334
-0.78125,0.0,normal,train,19335
-0.78125,0.0,normal,train,19336
-0.78125,0.0,normal,train,19337
-0.78125,0.0,normal,train,19338
-0.78125,0.0,normal,train,19339
-0.78125,0.0,normal,train,19340
-0.78125,0.0,normal,train,19341
-0.78125,0.0,normal,train,19342
-0.78125,0.0,normal,train,19343
-0.78125,0.0,normal,train,19344
-0.78125,0.0,normal,train,19345
-0.78125,0.0,normal,train,19346
-0.78125,0.0,normal,train,19347
-0.78125,0.0,normal,train,19348
-0.78125,0.0,normal,train,19349
-0.78125,0.0,normal,train,19350
-0.78125,0.0,normal,train,19351
-0.78125,0.0,normal,train,19352
-0.78125,0.0,normal,train,19353
-0.78125,0.0,normal,train,19354
-0.78125,0.0,normal,train,19355
-0.78125,0.0,normal,train,19356
-0.78125,0.0,normal,train,19357
-0.78125,0.0,normal,train,19358
-0.78125,0.0,normal,train,19359
-0.78125,0.0,normal,train,19360
-0.78125,0.0,normal,train,19361
-0.78125,0.0,normal,train,19362
-0.78125,0.0,normal,train,19363
-0.78125,0.0,normal,train,19364
-0.78125,0.0,normal,train,19365
-0.78125,0.0,normal,train,19366
-0.78125,0.0,normal,train,19367
-0.78125,0.0,normal,train,19368
-0.78125,0.0,normal,train,19369
-0.78125,0.0,normal,train,19370
-0.78125,0.0,normal,train,19371
-0.78125,0.0,normal,train,19372
-0.78125,0.0,normal,train,19373
-0.78125,0.0,normal,train,19374
-0.78125,0.0,normal,train,19375
-0.78125,0.0,normal,train,19376
-0.78125,0.0,normal,train,19377
-0.78125,0.0,normal,train,19378
-0.78125,0.0,normal,train,19379
-0.78125,0.0,normal,train,19380
-0.78125,0.0,normal,train,19381
-0.78125,0.0,normal,train,19382
-0.78125,0.0,normal,train,19383
-0.78125,0.0,normal,train,19384
-0.78125,0.0,normal,train,19385
-0.78125,0.0,normal,train,19386
-0.78125,0.0,normal,train,19387
-0.78125,0.0,normal,train,19388
-0.78125,0.0,normal,train,19389
-0.78125,0.0,normal,train,19390
-0.78125,0.0,normal,train,19391
-0.78125,0.0,normal,train,19392
-0.78125,0.0,normal,train,19393
-0.78125,0.0,normal,train,19394
-0.78125,0.0,normal,train,19395
-0.78125,0.0,normal,train,19396
-0.78125,0.0,normal,train,19397
-0.78125,0.0,normal,train,19398
-0.78125,0.0,normal,train,19399
-0.78125,0.0,normal,train,19400
-0.78125,0.0,normal,train,19401
-0.78125,0.0,normal,train,19402
-0.78125,0.0,normal,train,19403
-0.78125,0.0,normal,train,19404
-0.78125,0.0,normal,train,19405
-0.78125,0.0,normal,train,19406
-0.78125,0.0,normal,train,19407
-0.78125,0.0,normal,train,19408
-0.78125,0.0,normal,train,19409
-0.78125,0.0,normal,train,19410
-0.78125,0.0,normal,train,19411
-0.78125,0.0,normal,train,19412
-0.78125,0.0,normal,train,19413
-0.78125,0.0,normal,train,19414
-0.78125,0.0,normal,train,19415
-0.78125,0.0,normal,train,19416
-0.78125,0.0,normal,train,19417
-0.78125,0.0,normal,train,19418
-0.78125,0.0,normal,train,19419
-0.78125,0.0,normal,train,19420
-0.78125,0.0,normal,train,19421
-0.78125,0.0,normal,train,19422
-0.78125,0.0,normal,train,19423
-0.78125,0.0,normal,train,19424
-0.78125,0.0,normal,train,19425
-0.78125,0.0,normal,train,19426
-0.78125,0.0,normal,train,19427
-0.78125,0.0,normal,train,19428
-0.78125,0.0,normal,train,19429
-0.78125,0.0,normal,train,19430
-0.78125,0.0,normal,train,19431
-0.78125,0.0,normal,train,19432
-0.78125,0.0,normal,train,19433
-0.78125,0.0,normal,train,19434
-0.78125,0.0,normal,train,19435
-0.78125,0.0,normal,train,19436
-0.78125,0.0,normal,train,19437
-0.78125,0.0,normal,train,19438
-0.78125,0.0,normal,train,19439
-0.78125,0.0,normal,train,19440
-0.78125,0.0,normal,train,19441
-0.78125,0.0,normal,train,19442
-0.78125,0.0,normal,train,19443
-0.78125,0.0,normal,train,19444
-0.78125,0.0,normal,train,19445
-0.78125,0.0,normal,train,19446
